HR_UID,ENG_LABEL,HRPOP,FATAL,TOTAL,amenity_dense,TOTAL_prop
3570,York Regional Health Unit,1131052,101,1523,0.0767,0.0013
3595,City of Toronto Health Unit,2694831,343,5041,0.6615,0.0019
3536,Halton Regional Health Unit,561949,22,458,0.1064,0.0008
3551,City of Ottawa Health Unit,936763,76,1372,0.2062,0.0015
3553,Peel Regional Health Unit,1388271,114,2347,0.1849,0.0017
3565,Waterloo Health Unit,534525,45,694,0.1441,0.0013
3539,Huron County Health Unit,61222,5,45,0,0.0007
3554,Perth District Health Unit,77366,5,45,0,0.0006
3530,Durham Regional Health Unit,655838,109,963,0.1253,0.0015
3562,Thunder Bay District Health Unit,149563,1,74,0.0852,0.0005
3555,Peterborough County - City Health Unit,130640,3,86,0.0474,0.0007
3544,Middlesex-London Health Unit,454355,35,413,0.1036,0.0009
3566,Wellington-Dufferin-Guelph Health Unit,267523,20,277,0.1073,0.001
3568,Windsor-Essex County Health Unit,397008,49,589,0.0784,0.0015
3549,Northwestern Health Unit,74026,0,15,0,0.0002
3540,Chatham-Kent Health Unit,103551,1,83,0,0.0008
3537,City of Hamilton Health Unit,534386,20,425,0.2734,0.0008
3531,Elgin-St. Thomas Health Unit,91348,4,57,0,0.0006
3552,Oxford County Health Unit,108953,4,57,0,0.0005
3546,Niagara Regional Area Health Unit,444486,44,485,0.0948,0.0011
3560,Simcoe Muskoka District Health Unit,537217,15,280,0.0282,0.0005
3542,Lambton Health Unit,125652,14,180,0,0.0014
3527,Brant County Health Unit,139668,4,102,0.0844,0.0007
3543,"Leeds, Grenville and Lanark District Health Unit",171222,40,315,0.0276,0.0018
3556,Porcupine Health Unit,82838,4,59,0,0.0007
3557,Renfrew County and District Health Unit,100667,1,16,0,0.0002
3561,Sudbury and District Health Unit,193636,1,57,0.0609,0.0003
3533,Grey Bruce Health Unit,165266,0,77,0,0.0005
3534,Haldimand-Norfolk Health Unit,109378,27,177,0,0.0016
3535,"Haliburton, Kawartha, Pine Ridge District Health Unit",186198,19,158,0.0042,0.0008
3526,The District of Algoma Health Unit,112847,0,13,0.0128,0.0001
3538,Hastings and Prince Edward Counties Health Unit,161160,4,42,0,0.0003
3541,"Kingston, Frontenac and Lennox and Addington Health Unit",193986,0,60,0.1227,0.0003
3558,The Eastern Ontario Health Unit,196707,0,93,0.0121,0.0005
3563,Timiskaming Health Unit,30573,0,18,0,0.0006
3547,North Bay Parry Sound District Health Unit,126943,0,14,0,0.0001
